Incantation,Spell Name,Effect
Expecto Patronum,Patronus Charm,Conjures a spirit guardian
Expelliarmus,Disarming Charm,Disarms an opponent
Expulso,Expulso Curse,Blows things up
Finite,General Counter-Spell,Terminates all spell effects
Homenum Revelio,Human Presence Revealing Spell,Reveals human presence
Immobulus,Freezing Charm,Stops movement and actions of the target
Impedimenta,Impediment Jinx,Hinders movement
Imperio,Imperius Curse,Total control over the victim
Incarcerous,Incarcerous Spell,Binds target in ropes
Incendio,Fire-Making Spell,Conjures flames
Levicorpus,Levicorpus,Suspends people by the ankles
Locomotor,Locomotion Charm,Moves objects in midair
Locomotor Mortis,Leg-Locker Curse,Sticks legs together
Lumos,Wand-Lighting Charm,Illuminates the wand tip
Lumos Maxima,Lumos Maxima,Produces bright light
Lumos Solem,Lumos Solem Spell,Produces sunlight
Muffliato,Muffliato Charm,Conceals sound
Nox,Wand-Extinguishing Charm,Extinguishes wandlight
Obliviate,Memory Charm,Erases memories
Oculus Reparo,Oculus Reparo,Repairs glasses
Oppugno,Oppugno Jinx,Assaults target with directed object(s)
Peskipiksi Pesternomi,Peskipiksi Pesternomi,Nothing (supposedly captures pixies)
Petrificus Totalus,Full Body-Bind Curse,Temporary Paralysis
Piertotum Locomotor,Piertotum Locomotor,Animates target
Portus,Portus,Turns object into Portkey
Priori Incantatem,Reverse Spell,Shows the previous spells cast by a wand
Protego,Shield Charm,Reflects spells and blocks physical forces
Protego Maxima,Protego Maxima,Summons a large protective barrier
Protego totalum,Protego totalum,Shields an area
Reducio,Shrinking Charm,Shrinks target
Relashio,Revulsion Jinx,Forces target to let go
Reparo,Mending Charm,Fixes broken objects
